hear,fishing
hear,trip
one,uh
one,went
one,alaska,
one,fishing
one,trip
trip,uh
trip,went
trip,alaska,
trip,fishing
trip,trip
uh,what's
uh,one
uh,memorable
uh,experience
went,what's
went,one
went,memorable
went,experience
alaska,,what's
alaska,,one
alaska,,memorable
alaska,,experience
fishing,what's
fishing,one
fishing,memorable
fishing,experience
trip,what's
trip,one
trip,memorable
trip,experience
what's,trip
one,trip
memorable,trip
experience,trip
trip,mhm
mhm,um
mhm,catching
mhm,octopus
um,tell
catching,tell
octopus,tell
tell,deep
tell,sea
tell,fishing
tell,halibut,
tell,rather
tell,catching
tell,halibut,
tell,lured
tell,octopus
deep,sometimes
deep,i'm
deep,feeling
deep,tense
deep,turn
deep,fish
deep,tank
deep,screensaver
deep,hey
deep,know
deep,hawaii
deep,best
deep,i've
deep,got
deep,relax
sea,sometimes
sea,i'm
sea,feeling
sea,tense
sea,turn
sea,fish
sea,tank
sea,screensaver
sea,hey
sea,know
sea,hawaii
sea,best
sea,i've
sea,got
sea,relax
fishing,sometimes
fishing,i'm
fishing,feeling
fishing,tense
fishing,turn
fishing,fish
fishing,tank
fishing,screensaver
fishing,hey
fishing,know
fishing,hawaii
fishing,best
fishing,i've
fishing,got
fishing,relax
halibut,,sometimes
halibut,,i'm
halibut,,feeling
halibut,,tense
halibut,,turn
halibut,,fish
halibut,,tank
halibut,,screensaver
halibut,,hey
halibut,,know
halibut,,hawaii
halibut,,best
halibut,,i've
halibut,,got
halibut,,relax
rather,sometimes
rather,i'm
rather,feeling
rather,tense
rather,turn
rather,fish
rather,tank
rather,screensaver
rather,hey
rather,know
rather,hawaii
rather,best
rather,i've
rather,got
rather,relax
catching,sometimes
catching,i'm
catching,feeling
catching,tense
catching,turn
catching,fish
catching,tank
catching,screensaver
catching,hey
catching,know
catching,hawaii
catching,best
catching,i've
catching,got
catching,relax
halibut,,sometimes
halibut,,i'm
halibut,,feeling
halibut,,tense
halibut,,turn
halibut,,fish
halibut,,tank
halibut,,screensaver
halibut,,hey
halibut,,know
halibut,,hawaii
halibut,,best
halibut,,i've
halibut,,got
halibut,,relax
lured,sometimes
lured,i'm
lured,feeling
lured,tense
lured,turn
lured,fish
lured,tank
lured,screensaver
lured,hey
lured,know
lured,hawaii
lured,best
lured,i've
lured,got
lured,relax
octopus,sometimes
octopus,i'm
octopus,feeling
octopus,tense
octopus,turn
octopus,fish
octopus,tank
octopus,screensaver
octopus,hey
octopus,know
octopus,hawaii
octopus,best
octopus,i've
octopus,got
octopus,relax
sometimes,*laughter*,
sometimes,*laughter*,
sometimes,play
sometimes,golf
sometimes,swim,
sometimes,read
i'm,*laughter*,
i'm,*laughter*,
i'm,play
i'm,golf
i'm,swim,
i'm,read
feeling,*laughter*,
feeling,*laughter*,
feeling,play
feeling,golf
feeling,swim,
feeling,read
tense,*laughter*,
tense,*laughter*,
tense,play
tense,golf
tense,swim,
tense,read
turn,*laughter*,
turn,*laughter*,
turn,play
turn,golf
turn,swim,
turn,read
fish,*laughter*,
fish,*laughter*,
fish,play
fish,golf
fish,swim,
fish,read
tank,*laughter*,
tank,*laughter*,
tank,play
tank,golf
tank,swim,
tank,read
screensaver,*laughter*,
screensaver,*laughter*,
screensaver,play
screensaver,golf
screensaver,swim,
screensaver,read
hey,*laughter*,
hey,*laughter*,
hey,play
hey,golf
hey,swim,
hey,read
know,*laughter*,
know,*laughter*,
know,play
know,golf
know,swim,
know,read
hawaii,*laughter*,
hawaii,*laughter*,
hawaii,play
hawaii,golf
hawaii,swim,
hawaii,read
best,*laughter*,
best,*laughter*,
best,play
best,golf
best,swim,
best,read
i've,*laughter*,
i've,*laughter*,
i've,play
i've,golf
i've,swim,
i've,read
got,*laughter*,
got,*laughter*,
got,play
got,golf
got,swim,
got,read
relax,*laughter*,
relax,*laughter*,
relax,play
relax,golf
relax,swim,
relax,read
*laughter*,,controlling
*laughter*,,temper
*laughter*,,controlling
*laughter*,,temper
play,controlling
play,temper
golf,controlling
golf,temper
swim,,controlling
swim,,temper
read,controlling
read,temper
controlling,i'm
controlling,pretty
controlling,calm
temper,i'm
temper,pretty
temper,calm
i'm,last
i'm,time
i'm,argued
i'm,someone
pretty,last
pretty,time
pretty,argued
pretty,someone
calm,last
calm,time
calm,argued
calm,someone
last,um
last,probably
last,couple
last,day
last,ago
last,was,
last,about,
last,musical
last,project
last,involved
time,um
time,probably
time,couple
time,day
time,ago
time,was,
time,about,
time,musical
time,project
time,involved
argued,um
argued,probably
argued,couple
argued,day
argued,ago
argued,was,
argued,about,
argued,musical
argued,project
argued,involved
someone,um
someone,probably
someone,couple
someone,day
someone,ago
someone,was,
someone,about,
someone,musical
someone,project
someone,involved
um,feel
um,moment
probably,feel
probably,moment
couple,feel
couple,moment
day,feel
day,moment
ago,feel
ago,moment
was,,feel
was,,moment
about,,feel
about,,moment
musical,feel
musical,moment
project,feel
project,moment
involved,feel
involved,moment
feel,felt
feel,heated
moment,felt
moment,heated
felt,what's
felt,something
felt,feel
felt,guilty
heated,what's
heated,something
heated,feel
heated,guilty
what's,*laughter*,
what's,i'm
what's,quite
what's,sure
something,*laughter*,
something,i'm
something,quite
something,sure
feel,*laughter*,
feel,i'm
feel,quite
feel,sure
guilty,*laughter*,
guilty,i'm
guilty,quite
guilty,sure
*laughter*,,tell
*laughter*,,situation
*laughter*,,wish
*laughter*,,handled
*laughter*,,differently
i'm,tell
i'm,situation
i'm,wish
i'm,handled
i'm,differently
quite,tell
quite,situation
quite,wish
quite,handled
quite,differently
sure,tell
sure,situation
sure,wish
sure,handled
sure,differently
tell,i'm
tell,quite
tell,sure
situation,i'm
situation,quite
situation,sure
wish,i'm
wish,quite
wish,sure
handled,i'm
handled,quite
handled,sure
differently,i'm
differently,quite
differently,sure
i'm,tell
i'm,hardest
i'm,decision
i'm,ever
i'm,make
quite,tell
quite,hardest
quite,decision
quite,ever
quite,make
sure,tell
sure,hardest
sure,decision
sure,ever
sure,make
tell,i'd
tell,think
hardest,i'd
hardest,think
decision,i'd
decision,think
ever,i'd
ever,think
make,i'd
make,think
i'd,whatever
i'd,come
i'd,mind
think,whatever
think,come
think,mind
whatever,i'm
whatever,really
whatever,sure
come,i'm
come,really
come,sure
mind,i'm
mind,really
mind,sure
i'm,tell
i'm,event
i'm,something
i'm,wish
i'm,could
i'm,erase
i'm,memory
really,tell
really,event
really,something
really,wish
really,could
really,erase
really,memory
sure,tell
sure,event
sure,something
sure,wish
sure,could
sure,erase
sure,memory
tell,um,
tell,bad
tell,performance
tell,one
tell,time,
tell,wish
tell,people
tell,knew
tell,see
event,um,
event,bad
event,performance
event,one
event,time,
event,wish
event,people
event,knew
event,see
something,um,
something,bad
something,performance
something,one
something,time,
something,wish
something,people
something,knew
something,see
wish,um,
wish,bad
wish,performance
wish,one
wish,time,
wish,wish
wish,people
wish,knew
wish,see
could,um,
could,bad
could,performance
could,one
could,time,
could,wish
could,people
could,knew
could,see
erase,um,
erase,bad
erase,performance
erase,one
erase,time,
erase,wish
erase,people
erase,knew
erase,see
memory,um,
memory,bad
memory,performance
memory,one
memory,time,
memory,wish
memory,people
memory,knew
memory,see
well,tell
well,relationship
well,family
rehearsed,tell
rehearsed,relationship
rehearsed,family
and,,tell
and,,relationship
and,,family
embarrassed,tell
embarrassed,relationship
embarrassed,family
afterwards,tell
afterwards,relationship
afterwards,family
tell,brother
tell,parent
tell,divorced
relationship,brother
relationship,parent
relationship,divorced
family,brother
family,parent
family,divorced
brother,close
brother,family
parent,close
parent,family
divorced,close
divorced,family
close,i'm
close,pretty
close,close
close,see
close,them,
close,regularly,
close,talk
close,openly
close,about,
close,subject
family,i'm
family,pretty
family,close
family,see
family,them,
family,regularly,
family,talk
family,openly
family,about,
family,subject
i'm,who's
i'm,someone
i'm,that's
i'm,positive
i'm,influence
i'm,life
pretty,who's
pretty,someone
pretty,that's
pretty,positive
pretty,influence
pretty,life
close,who's
close,someone
close,that's
close,positive
close,influence
close,life
see,who's
see,someone
see,that's
see,positive
see,influence
see,life
them,,who's
them,,someone
them,,that's
them,,positive
them,,influence
them,,life
regularly,,who's
regularly,,someone
regularly,,that's
regularly,,positive
regularly,,influence
regularly,,life
talk,who's
talk,someone
talk,that's
talk,positive
talk,influence
talk,life
openly,who's
openly,someone
openly,that's
openly,positive
openly,influence
openly,life
about,,who's
about,,someone
about,,that's
about,,positive
about,,influence
about,,life
subject,who's
subject,someone
subject,that's
subject,positive
subject,influence
subject,life
who's,brother
someone,brother
that's,brother
positive,brother
influence,brother
life,brother
brother,tell
tell,wanna
tell,know
wanna,whatever
wanna,come
wanna,mind
know,whatever
know,come
know,mind
whatever,brother
come,brother
mind,brother
brother,uh
brother,huh
uh,i'm
uh,really
uh,sure
huh,i'm
huh,really
huh,sure
i'm,easy
i'm,get
i'm,good
i'm,night's
i'm,sleep
really,easy
really,get
really,good
really,night's
really,sleep
sure,easy
sure,get
sure,good
sure,night's
sure,sleep
easy,time
easy,pretty
easy,easy
get,time
get,pretty
get,easy
good,time
good,pretty
good,easy
night's,time
night's,pretty
night's,easy
sleep,time
sleep,pretty
sleep,easy
time,like
time,sleep
time,well
pretty,like
pretty,sleep
pretty,well
easy,like
easy,sleep
easy,well
like,um,
like,drink
like,coffee
like,compensate
sleep,um,
sleep,drink
sleep,coffee
sleep,compensate
well,um,
well,drink
well,coffee
well,compensate
um,,feeling
um,,lately
drink,feeling
drink,lately
coffee,feeling
coffee,lately
compensate,feeling
compensate,lately
feeling,fine
lately,fine
fine,noticed
fine,change
fine,behavior
fine,thought
fine,lately
ever,ptsd
ever,stand
diagnosed,ptsd
diagnosed,stand
ptsd,ptsd
ptsd,stand
ptsd,diagnosed
ptsd,depression
stand,diagnosed
stand,depression
tell,um
tell,i'm
tell,happy
tell,time,
tell,*laughter*
last,um
last,i'm
last,happy
last,time,
last,*laughter*
time,um
time,i'm
time,happy
time,time,
time,*laughter*
felt,um
felt,i'm
felt,happy
felt,time,
felt,*laughter*
really,um
really,i'm
really,happy
really,time,
really,*laughter*
happy,um
happy,i'm
happy,happy
happy,time,
happy,*laughter*
um,would
um,best
um,friend
um,describe
i'm,would
i'm,best
i'm,friend
i'm,describe
happy,would
happy,best
happy,friend
happy,describe
time,,would
time,,best
time,,friend
time,,describe
*laughter*,would
*laughter*,best
*laughter*,friend
*laughter*,describe
would,um
would,ambitious
would,go-getter
best,um
best,ambitious
best,go-getter
friend,um
friend,ambitious
friend,go-getter
describe,um
describe,ambitious
describe,go-getter
um,mhm
ambitious,mhm
go-getter,mhm
mhm,feisty
feisty,thing
feisty,wish
feisty,could
feisty,change
thing,i'm
thing,quite
thing,sure
wish,i'm
wish,quite
wish,sure
could,i'm
could,quite
could,sure
change,i'm
change,quite
change,sure
i'm,tell
i'm,time
i'm,someone
i'm,made
i'm,feel
i'm,really
i'm,badly
quite,tell
quite,time
quite,someone
quite,made
quite,feel
quite,really
quite,badly
sure,tell
sure,time
sure,someone
sure,made
sure,feel
sure,really
sure,badly
tell,can't
tell,recall
tell,right
time,can't
time,recall
time,right
someone,can't
someone,recall
someone,right
made,can't
made,recall
made,right
feel,can't
feel,recall
feel,right
really,can't
really,recall
really,right
badly,can't
badly,recall
badly,right
can't,tell
can't,something
can't,recently
can't,really
can't,enjoyed
recall,tell
recall,something
recall,recently
recall,really
recall,enjoyed
right,tell
right,something
right,recently
right,really
right,enjoyed
tell,uh
tell,went
tell,concert,
tell,saw
tell,live
tell,music,
tell,drank
tell,good
tell,beer
something,uh
something,went
something,concert,
something,saw
something,live
something,music,
something,drank
something,good
something,beer
recently,uh
recently,went
recently,concert,
recently,saw
recently,live
recently,music,
recently,drank
recently,good
recently,beer
really,uh
really,went
really,concert,
really,saw
really,live
really,music,
really,drank
really,good
really,beer
enjoyed,uh
enjoyed,went
enjoyed,concert,
enjoyed,saw
enjoyed,live
enjoyed,music,
enjoyed,drank
enjoyed,good
enjoyed,beer
uh,nice
went,nice
concert,,nice
saw,nice
live,nice
music,,nice
drank,nice
good,nice
beer,nice
nice,yeah,
nice,*laughter*
yeah,,would
yeah,,say
yeah,,best
yeah,,quality
*laughter*,would
*laughter*,say
*laughter*,best
*laughter*,quality
would,i'm
would,good
would,listener,
would,i'm
would,passionate,
would,and,
would,i'm
would,alert
say,i'm
say,good
say,listener,
say,i'm
say,passionate,
say,and,
say,i'm
say,alert
best,i'm
best,good
best,listener,
best,i'm
best,passionate,
best,and,
best,i'm
best,alert
quality,i'm
quality,good
quality,listener,
quality,i'm
quality,passionate,
quality,and,
quality,i'm
quality,alert
i'm,anything
i'm,regret
good,anything
good,regret
listener,,anything
listener,,regret
i'm,anything
i'm,regret
passionate,,anything
passionate,,regret
and,,anything
and,,regret
i'm,anything
i'm,regret
alert,anything
alert,regret
anything,ever,
anything,regard
regret,ever,
regret,regard
ever,,uh
ever,,huh
regard,uh
regard,huh
uh,normally
uh,regret
uh,thing
huh,normally
huh,regret
huh,thing
there's,see
there's,mean
much,see
much,mean
else,see
else,mean
live,see
live,mean
think,see
think,mean
past,see
past,mean
see,you,
see,*laughter*
mean,you,
mean,*laughter*
you,,yeah
*laughter*,yeah
yeah,okay
okay,advice
okay,would
okay,give
okay,ten
okay,twenty
okay,year
okay,ago
advice,,
advice,question
would,,
would,question
give,,
give,question
ten,,
ten,question
twenty,,
twenty,question
year,,
year,question
ago,,
ago,question
,,advice
,,would
,,give
,,ten
,,twenty
,,year
,,ago
question,advice
question,would
question,give
question,ten
question,twenty
question,year
question,ago
advice,read
advice,watch
advice,tv,
advice,watch
advice,computer
advice,screen
advice,le
would,read
would,watch
would,tv,
would,watch
would,computer
would,screen
would,le
give,read
give,watch
give,tv,
give,watch
give,computer
give,screen
give,le
ten,read
ten,watch
ten,tv,
ten,watch
ten,computer
ten,screen
ten,le
twenty,read
twenty,watch
twenty,tv,
twenty,watch
twenty,computer
twenty,screen
twenty,le
year,read
year,watch
year,tv,
year,watch
year,computer
year,screen
year,le
ago,read
ago,watch
ago,tv,
ago,watch
ago,computer
ago,screen
ago,le
make,make
make,sense
you,,make
you,,sense
attention,make
attention,sense
deficit,make
deficit,sense
disorder,,make
disorder,,sense
focus,make
focus,sense
le,make
le,sense
thing,make
thing,sense
front,make
front,sense
real,make
real,sense
life,make
life,sense
make,know
sense,know
know,tell
know,spend
know,ideal
know,weekend
tell,*laughter*,
tell,exercise
tell,sleep
tell,late,
tell,i,
tell,go,
tell,golfing
tell,time
tell,time,
tell,go
tell,concert
tell,go
tell,bar
tell,hang
tell,friend
tell,beach
tell,depends
spend,*laughter*,
spend,exercise
spend,sleep
spend,late,
spend,i,
spend,go,
spend,golfing
spend,time
spend,time,
spend,go
spend,concert
spend,go
spend,bar
spend,hang
spend,friend
spend,beach
spend,depends
ideal,*laughter*,
ideal,exercise
ideal,sleep
ideal,late,
ideal,i,
ideal,go,
ideal,golfing
ideal,time
ideal,time,
ideal,go
ideal,concert
ideal,go
ideal,bar
ideal,hang
ideal,friend
ideal,beach
ideal,depends
weekend,*laughter*,
weekend,exercise
weekend,sleep
weekend,late,
weekend,i,
weekend,go,
weekend,golfing
weekend,time
weekend,time,
weekend,go
weekend,concert
weekend,go
weekend,bar
weekend,hang
weekend,friend
weekend,beach
weekend,depends
*laughter*,,proud
*laughter*,,life
exercise,proud
exercise,life
sleep,proud
sleep,life
late,,proud
late,,life
i,,proud
i,,life
go,,proud
go,,life
golfing,proud
golfing,life
time,proud
time,life
time,,proud
time,,life
go,proud
go,life
concert,proud
concert,life
go,proud
go,life
bar,proud
bar,life
hang,proud
hang,life
friend,proud
friend,life
beach,proud
beach,life
depends,proud
depends,life
proud,proud
proud,of,
proud,um,
proud,i'm
proud,healthy
proud,understand,
proud,world
proud,around
proud,i'm,
proud,passionate
proud,about,
proud,thing
proud,i'm
proud,goal
proud,i've
proud,set
proud,i'm
proud,working
proud,towards
life,proud
life,of,
life,um,
life,i'm
life,healthy
life,understand,
life,world
life,around
life,i'm,
life,passionate
life,about,
life,thing
life,i'm
life,goal
life,i've
life,set
life,i'm
life,working
life,towards
proud,mhm
of,,mhm
um,,mhm
i'm,mhm
healthy,mhm
understand,,mhm
world,mhm
around,mhm
i'm,,mhm
passionate,mhm
about,,mhm
thing,mhm
i'm,mhm
goal,mhm
i've,mhm
set,mhm
i'm,mhm
working,mhm
towards,mhm
mhm,yeah,
mhm,*laughter*
yeah,,yeah,
yeah,,*laughter*
*laughter*,yeah,
*laughter*,*laughter*
yeah,,name
*laughter*,name
name,i'm
name,ellie
